Total,Crew,passenger,Ground,T,Incident[a],Phase,Year,Month,days_of_week,surivors,Country,City,accident ,Reason,Aircraft_name,Aircraft_model,flight_company
62,3,59,0,COM,Trans-Canada Air Lines Flight 810-9,ENR ,1956,12,Sunday,no survivors,Canada,Slesse Mountain,Crashed,While landing,Canadair,North,Trans-Canada Air Lines
61,11,50,0,COM,China Southwest Airlines Flight 4509,APR ,1999,2,Wednesday,no survivors,China,Wenzhou,explosion,mountain collied,Tupolev,Tu-154M,China Southwest Airlines
61,3,58,0,MIL,Russian Air Force,UNK ,1992,12,Monday,no survivors,Georgia,near Lata,caught fire ,terrorist attack,Mil,Mi-8T,Russian Air Force
61,4,57,0,COM,Garuda Indonesian Airways (PK-GVE),ENR ,1979,7,Wednesday,no survivors,Indonesia,Mount Sibayak,Shot down,Wing failure,Fokker,F28-1000,Garuda Indonesian Airways
61,9,52,0,COM,Japan Air Lines Flight 446,ICL ,1972,11,Tuesday,no survivors,USSR,Moscow,Crashed ,overloaded flight,McDonnell,Douglas,Japan Air Lines
61,5,56,0,COM,Royal Air Maroc (CN-CCV),APR ,1970,4,Wednesday,no survivors,Morocco,Berrechid,Crashed,lost signal,Sud,Aviation,Royal Air Maroc
61,4,57,0,COM,Aer Lingus Flight 712,ENR ,1968,3,Sunday,no survivors,Ireland,St George's Channel,Crashed,mountain collied,Vickers,Viscount,Aer Lingus Flight
61,14,47,0,COM,Viasa Flight 897,ENR ,1961,5,Tuesday,no survivors,Portugal,Atlantic Ocean,Bomded,Misscommunication,Douglas,DC-8-53,Viasa Flight 897
61,11,50,0,COM,US Navy (131582) and Real Transportes Aéreos Flight 751,APR ,1960,2,Thursday,no survivors,Brazil,Guanabara Bay,Shot down,mountain collied,Douglas,R6D-1,US Navy (131582)
61,9,52,0,COM,Sabena (OO-SFA),APR ,1958,5,Sunday,no survivors,Morocco,Casablanca,Crashed,explosive device,Douglas,DC-7C,Sabena (OO-SFA)
61,6,55,0,COM,Aerolíneas Argentinas Flight 670,ENR ,1957,12,Sunday,no survivors,Argentina,near Bolívar,Crashed,unable to control,Douglas,DC-4,Aerolíneas Argentinas Flight
61,3,0,58,MIL,US Army Air Force (42-50291),APR ,1944,8,Wednesday,no survivors,UK,Freckleton,Crashed ,international act,Consolidated,B-24,US Army Air
60,6,54,0,COM,Equatorial Express Airlines (3C-VQR),ENR ,2005,7,Saturday,no survivors,Equatorial Guinea,Baney,Collied,Into sea,Antonov,An-24B,Equatorial Express Airlines
60,6,49,5,COM,Alliance Air Flight 7412,APR ,2000,7,Monday,no survivors,India,Patna,Crashed,while takeoff,Boeing,737-2A8,Alliance Air Flight
60,10,50,0,COM,TAROM Flight 371,ENR ,1995,3,Friday,no survivors,Romania,Balotești,Crashed,higy alltitude,Airbus,A310-324,TAROM Flight 371
60,7.413793103,0,0,MIL,Georgian Air Force,UNK ,1993,10,Monday,no survivors,Georgia,near Svaneti,diappeared,While landing,Mil,Mi-8,Georgian Air Force
60,3,57,0,EXG,Sudan Airways (ST-ADY),ENR ,1986,8,Saturday,no survivors,Sudan (now in South Sudan),near Malakal,Crashed,mountain collied,Fokker,F27,Sudan Airways (ST-ADY)
60,2,60,0,INH,EgyptAir Flight 648,STD ,1985,11,Sunday,no survivors,Malta,Luqa,Collied,terrorist attack,Boeing,737-266,EgyptAir Flight 648
60,10,50,0,COM,Malév Flight 240,APR ,1975,9,Tuesday,no survivors,Lebanon,Mediterranean,Crashed,Wing failure,Tupolev,Tu-154B,Malév Flight 240
60,5,55,0,COM,Air Inter Flight 696Y,ENR ,1972,10,Friday,no survivors,France,Noirétable,exploded,overloaded flight,Vickers,Viscount,Air Inter Flight
59,6,53,0,COM,Fuerza Aérea del Peru (FAP-329),ENR ,1989,6,Wednesday,no survivors,Peru,Tarma,Crashed,lost signal,de,Havilland,Fuerza Aérea del
59,5,54,0,EXG,Air Rhodesia Flight 827,ENR ,1979,2,Monday,no survivors,Zimbabwe (then Rhodesia),near Kariba,Crashed,mountain collied,Vickers,Viscount,Air Rhodesia Flight
59,0,59,0,COM,Libyan Arab Airlines (LZ-BTN),ENRLDG ,1977,12,Friday,no survivors,Libya,Ar Rajma,Crashed,Misscommunication,Tupolev,Tu-154,Libyan Arab Airlines
59,4,55,0,COM,SAETA Flight 011,ENR ,1976,8,Sunday,no survivors,Ecuador,Chimborazo volcano,Crashed,mountain collied,Vickers,Viscount,SAETA Flight 011
59,4,55,0,COM,Lufthansa Flight 540,TOF ,1974,11,Wednesday,no survivors,Kenya,Nairobi,Crashed,explosive device,Boeing,747-130,Lufthansa Flight 540
59,3,12,44,MIL,Korean Air Force,ENR ,1967,4,Saturday,no survivors,South Korea,near Yeouido,exploded ,unable to control,Curtiss,C-46,Korean Air Force
59,2,57,0,MIL,US Marine Corps (149802),TOF ,1965,8,Tuesday,no survivors,China,Kowloon Bay,Crashed,international act,Lockheed,KC-130F,US Marine Corps
59,9,50,0,COM,Aeroflot Flight 245,ENR ,1961,12,Sunday,no survivors,USSR,Chebotovka,Crashed,Into sea,Ilyushin,Il-18B,Aeroflot Flight 245
59,4,55,0,COM,Lloyd Aéreo Boliviano (CP-609),ENR ,1960,2,Friday,no survivors,Bolivia,Arbieto,diappeared,while takeoff,Douglas,DC-4,Lloyd Aéreo Boliviano
59,9,50,0,COM,US Navy (131588),ENR ,1956,10,Wednesday,no survivors,Atlantic Ocean,Porcupine Seabight,Crashed,higy alltitude,Douglas,R6D-1,US Navy (131588)
59,4,55,0,MIL,US Army Air Force (44-78591),APR ,1945,10,Friday,no survivors,China,Fangshan,Collied,While landing,Curtiss,C-46F-1-CU,US Army Air
58,6,52,0,MIL,Yemen Air Force,ENR ,1992,7,Tuesday,no survivors,Yemen,Sirwah,Crashed,mountain collied,Antonov,An-12,Yemen Air Force
58,3,55,0,COM,Aeroflot Flight 7841,ICL ,1985,2,Friday,no survivors,USSR,Minsk,exploded,terrorist attack,Tupolev,Tu-134AK,Aeroflot Flight 7841
58,1,57,0,COM,Aeroflot Flight 1691,ENR ,1979,3,Saturday,no survivors,USSR,Moscow,Crashed,Wing failure,Tupolev,Tu-104B,Aeroflot Flight 1691
58,5,53,0,INB,Air Vietnam (XV-NUI),APR ,1973,3,Monday,no survivors,Vietnam,Buôn Ma Thuột,Crashed,overloaded flight,Douglas,C-54D-15-DC,Air Vietnam (XV-NUI)
58,2,55,1,COM,Pan African Airlines (N90427),APR ,1968,9,Saturday,no survivors,Nigeria,Agwa,Crashed,lost signal,Douglas,C-54B-1-DC,Pan African Airlines
58,5,53,0,COM,American Airlines Flight 383,APR ,1965,11,Monday,no survivors,U.S.,Hebron,Crashed,mountain collied,Boeing,727-23,American Airlines Flight
58,7,51,0,COM,Eastern Air Lines Flight 304,ENR ,1964,2,Tuesday,no survivors,U.S.,Lake Pontchartrain,Crashed,Misscommunication,Douglas,DC-8,Eastern Air Lines
58,9,49,0,COM,KLM Flight 844,ENR ,1957,7,Tuesday,no survivors,Indonesia,Biak Island,exploded ,mountain collied,Lockheed,1049E,KLM Flight 844
58,7,51,0,EXS,El Al Israel Airlines Flight 402/26,ENR ,1955,7,Wednesday,no survivors,Bulgaria,near Petrich,Crashed,explosive device,Lockheed,L-149,El Al Israel
58,8,50,0,COM,Transocean Air Lines Flight 512,ENR ,1953,7,Sunday,no survivors,Pacific Ocean,Pacific Ocean,Crashed,unable to control,Douglas,DC-6,Transocean Air Lines
58,7,51,0,COM,Curtiss Reid Flying Services (CF-EDN),ENR ,1950,11,Monday,no survivors,France,Grande Tête de l'Obiou mountain,diappeared,international act,Douglas,C-54B-1-DC,Curtiss Reid Flying
58,3,55,0,COM,Northwest Orient Airlines Flight 2501,ENR ,1950,6,Friday,no survivors,U.S.,Lake Michigan,Crashed,Into sea,Douglas,DC-4,Northwest Orient Airlines
58,5,0,53,COM,1938 Japan mid-air collision,ENR ,1938,8,Wednesday,no survivors,Japan,Tokyo,Collied,while takeoff,Fokker,Super,1938 Japan mid-air
57,7,50,0,COM,Atlasjet Flight 4203,APR ,2007,11,Friday,no survivors,Turkey,Keçiborlu,Crashed,higy alltitude,McDonnell,Douglas,Atlasjet Flight 4203
57,5,52,0,COM,ASA Pesada An-26 (D2-FCG),ENR ,2000,11,Wednesday,no survivors,Angola,Luanda,exploded,While landing,Antonov,An-26,ASA Pesada An-26
57,5,52,0,COM,Turkish Airlines Flight 278,APR ,1994,12,Thursday,no survivors,Turkey,Van,Crashed,mountain collied,Boeing,737-4Y0,Turkish Airlines Flight
57,7,50,0,MIL,Soviet Air Force Il-76MD (CCCP-76569),ENR ,1989,10,Wednesday,no survivors,USSR,Caspian Sea off Sumqayit,Crashed,terrorist attack,Ilyushin,Il-76MD,Soviet Air Force
57,5,52,0,COM,SAETA Viscount (HC-AVP),ENR ,1979,4,Monday,no survivors,Ecuador,Pastaza Province,Crashed,Wing failure,Vickers,Viscount,SAETA Viscount (HC-AVP)
57,4,53,0,COM,Aeroflot Flight 2174,APR ,1971,12,Wednesday,no survivors,USSR,Atamanovka,Crashed,overloaded flight,Antonov,An-24B,Aeroflot Flight 2174
57,5,52,0,COM,Civil Air Transport Flight 106,ICL ,1964,6,Saturday,no survivors,Taiwan,Jiaoxi,Crashed,lost signal,Curtiss,C-46D-10-CU,Civil Air Transport
56,2,54,0,COM,Martinair Flight 495,LDG ,1992,12,Monday,no survivors,Portugal,Faro,exploded ,mountain collied,McDonnell,Douglas,Martinair Flight 495
56,2,54,0,COM,Aeroflot Flight A-13,ENR ,1973,8,Saturday,no survivors,Azerbaijan,Neftyanyye Kamni,Crashed,Misscommunication,Antonov,An-24B,Aeroflot Flight A-13
56,1,50,5,COM,Varig Flight 837,APR ,1967,3,Sunday,no survivors,Liberia,Monrovia,Crashed,mountain collied,Douglas,DC-8-33,Varig Flight 837
56,4,52,0,COM,Avianca Flight 03,ICL ,1966,1,Saturday,no survivors,Colombia,Cartagena Bay,diappeared,explosive device,Douglas,C-54,Avianca Flight 03
56,4,52,0,COM,Miami Airlines (N1678M),ENR ,1951,12,Sunday,no survivors,U.S.,Hillside,Crashed,unable to control,Curtiss,C-46F-1-CU,Miami Airlines (N1678M)
55,6,47,2,COM,China Eastern Airlines Flight 5210,ICL ,2004,11,Sunday,no survivors,China,Baotou,Collied,international act,Bombardier,CRJ-200LR,China Eastern Airlines
55,7,48,0,EXG,Lionair Flight 602,ENR ,1998,9,Tuesday,no survivors,Sri Lanka,Palk Strait,Crashed,Into sea,Antonov,An-24,Lionair Flight 602
55,1,54,0,COM,China Northwest Airlines Flight 2119,TOF ,1993,7,Friday,no survivors,China,Yinchuan,exploded,while takeoff,British,Aerospace,China Northwest Airlines
55,2,53,0,COM,Indian Airlines Flight 491,TOF ,1993,4,Monday,no survivors,India,Aurangabad,Crashed,higy alltitude,Boeing,737-2A8,Indian Airlines Flight
55,5,50,0,COM,Partnair Flight 394,ENR ,1989,9,Friday,no survivors,Denmark,Skagerrak,Crashed,While landing,Convair,CV-580,Partnair Flight 394
55,2,53,0,COM,British Airtours Flight 328,TOF ,1985,8,Thursday,no survivors,UK,Manchester,Crashed,mountain collied,Boeing,737-236,British Airtours Flight
55,8,47,0,COM,Transbrasil Flight 303,APR ,1980,4,Saturday,no survivors,Brazil,Morro da Virgínia,Crashed,terrorist attack,Boeing,727-27C,Transbrasil Flight 303
55,4,51,0,COM,Aeroflot Flight H-826,ENR ,1969,8,Sunday,no survivors,USSR,Preobrazhenka,Crashed,Wing failure,Antonov,An-24B,Aeroflot Flight H-826
55,7,48,0,COM,Air Afrique (F-BIAO),ENR ,1963,5,Friday,no survivors,Cameroon,Mount Cameroon,Hijacked,overloaded flight,Douglas,DC-6B,Air Afrique (F-BIAO)
55,7,48,0,COM,Trans World Airlines Flight 903,ENR ,1950,8,Thursday,no survivors,Egypt,Wadi Natrun,Hijacked,lost signal,Lockheed,L-749A,Trans World Airlines
55,4,51,0,COM,Eastern Air Lines Flight 537 and Bolivian Air Force (NX26927),APR ,1949,11,Tuesday,survivors,U.S.,Alexandria,Collied,mountain collied,Douglas,DC-4,Eastern Air Lines
54,5,49,0,COM,Trigana Air Flight 267,ENR ,2015,8,Sunday,no survivors,Indonesia,Mount Tangok,Exploded,Misscommunication,ATR,42-300,Trigana Air Flight
54,7,47,0,COM,China Airlines Flight 204,ENR ,1989,10,Thursday,no survivors,Taiwan,Chiashan Mountains,Collied,mountain collied,Boeing,737-209,China Airlines Flight
54,5,49,0,COM,Pakistan International Airlines Flight 404,ENR ,1989,8,Friday,no survivors,Pakistan,Bunji,Crashed,explosive device,Fokker,F27,Pakistan International Airlines
54,7.413793103,0,0,MIL,Ethiopian Air Force,UNK ,1987,1,Tuesday,no survivors,Eritrea,near Asmara,explosion,unable to control,Antonov,An-12,Ethiopian Air Force
54,2,52,0,COM,Aeroflot Flight 2306,ENR ,1986,7,Wednesday,no survivors,USSR,near Kopsa,caught fire ,international act,Tupolev,Tu-134AK,Aeroflot Flight 2306
54,10,44,0,MIL,Israeli Air Force (960),UNK ,1977,5,Tuesday,no survivors,Jordan Valley,Jordan Valley,Shot down,Into sea,Sikorsky,CH-53,Israeli Air Force
54,4,50,0,COM,Alia Royal Jordanian Airlines Herald (JY-ACQ),ENR ,1965,4,Saturday,no survivors,Syria,Al-Dimas,Crashed ,while takeoff,Handley,Page,Alia Royal Jordanian
54,5,49,0,COM,Real Transportes Aéreos Flight 435,APR ,1960,6,Friday,no survivors,Brazil,Guanabara Bay,Crashed,higy alltitude,Convair,CV-340-62,Real Transportes Aéreos
54,9,45,0,COM,Transports Aériens Intercontinentaux Flight 307,ICL ,1959,9,Thursday,no survivors,France,Mérignac,Crashed,While landing,Douglas,DC-7C,Transports Aériens Intercontinentaux
53,10,43,0,COM,Air France Flight 422,ENR ,1998,4,Monday,no survivors,Colombia,Monserrate,Bomded,mountain collied,Boeing,727-230,Air France Flight
53,6,47,0,COM,Federal Airlines (ST-FAG),LDG ,1996,5,Friday,no survivors,Sudan,Khartoum North,Shot down,terrorist attack,Antonov,An-24RV,Federal Airlines (ST-FAG)
53,5,48,0,COM,Lineas Aéreas del Estado (TC-72) (1995),ENR ,1995,11,Wednesday,no survivors,Argentina,near Champaqui,Crashed,Wing failure,Fokker,F-27,Lineas Aéreas del
53,7.413793103,0,0,EXG,Bakhtar Alwatana (YA-BAL),ENR ,1987,6,Thursday,no survivors,Afghanistan,near Khost,Crashed,overloaded flight,Antonov,An-26,Bakhtar Alwatana (YA-BAL)
53,4,0,49,COM,Aeroservicios Ecuatorianos Flight 767-103,TOF ,1984,9,Tuesday,no survivors,Ecuador,Concepción,Crashed ,lost signal,Douglas,DC-8-55F,Aeroservicios Ecuatorianos Flight
53,2,51,0,COM,Nigeria Airways Flight 250,APR ,1983,11,Monday,no survivors,Nigeria,Enugu,Collied,mountain collied,Fokker,F28,Nigeria Airways Flight
53,4,49,0,MIL,Korean Air Force (56-4391),TOF ,1982,6,Tuesday,no survivors,South Korea,Seongnam,Crashed,Misscommunication,Fairchild,C-123J,Korean Air Force
53,6,47,0,MIL,Korean Air Force,ENR ,1982,2,Saturday,no survivors,South Korea,Hallasan,Crashed,mountain collied,Fairchild,C-123J,Korean Air Force
53,5,48,0,COM,LOT Polish Airlines Flight 165,ENR ,1969,4,Wednesday,no survivors,Poland,Polica Mountain,diappeared,explosive device,Antonov,An-24W,LOT Polish Airlines
53,9,44,0,MIL,US Air Force (49-0244),ENR ,1951,3,Friday,no survivors,Atlantic Ocean,area of Biscay Abyssal Plain,Crashed,unable to control,Douglas,C-124A,US Air Force
53,1,52,0,COM,Strato-Freight (NC92857),ICL ,1949,6,Tuesday,no survivors,U.S.,Atlantic Ocean off San Juan,Collied,international act,Curtiss,C-46D-5-CU,Strato-Freight (NC92857)
53,4,49,0,COM,Eastern Air Lines Flight 605,ENR ,1947,5,Friday,no survivors,U.S.,Bainbridge,Crashed,Into sea,Douglas,DC-4,Eastern Air Lines
53,4,49,0,COM,Avianca (C-114),ENR ,1947,2,Saturday,no survivors,Colombia,Mount El Tablazo,exploded,while takeoff,Douglas,DC-4,Avianca (C-114)
53,1,0,52,MIL,Santa Ana air show disaster,ENR ,1938,7,Sunday,no survivors,Colombia,Campo de Marte,Crashed,higy alltitude,Curtiss,Hawk,Santa Ana air
53,2,50,0,COM,Azerbaijan Airlines Flight A-56,ICL ,1995,12,Tuesday,no survivors,Azerbaijan,Nakhchivan,Crashed,While landing,Tupolev,Tu-134B,Azerbaijan Airlines Flight
53,7.413793103,0,3,MIL,Philippine Air Force (5125),APR ,2021,7,Sunday,no survivors,Philippines,Patikul,Crashed,mountain collied,Lockheed,C-130H,Philippine Air Force
52,3,49,0,EXG,Sri Lanka Air Force (4R-HVA),APR ,1995,4,Saturday,no survivors,Sri Lanka,near Jaffna,Crashed,terrorist attack,British,Aerospace,Sri Lanka Air
52,4,42,6,MIL,Kenya Air Force (214),APR ,1992,4,Thursday,no survivors,Kenya,Eastleigh,Crashed,Wing failure,de,Havilland,Kenya Air Force
52,5,47,0,EXG,Bakhtar Afghan Airlines (YA-BAM),ENR ,1985,9,Wednesday,no survivors,Afghanistan,Senjaray,exploded ,overloaded flight,Antonov,An-26,Bakhtar Afghan Airlines
52,6,46,0,COM,Aeroflot Flight 1802,ENR ,1976,5,Saturday,no survivors,USSR,Chernihiv,Crashed ,lost signal,Antonov,An-24RV,Aeroflot Flight 1802
52,5,47,0,COM,Lineas Aéreas del Estado (TC-72) (1975),APR ,1975,3,Sunday,no survivors,Argentina,Pilcaniyeu,accident ,mountain collied,Fokker,F-27,Lineas Aéreas del
52,4,48,0,COM,Aeroflot Flight H-63,APR ,1971,11,Friday,no survivors,USSR,Vinnytsia,Hijacked,Misscommunication,Antonov,An-24B,Aeroflot Flight H-63
52,6,46,0,INB,Canadian Pacific Air Lines Flight 21,ENR ,1965,7,Thursday,no survivors,Canada,near 100 Mile House,Hijacked,mountain collied,Douglas,DC-6B,Canadian Pacific Air
52,12,40,0,COM,Aerolíneas Argentinas Flight 322,ICL ,1961,11,Thursday,no survivors,Brazil,Campinas,Collied,explosive device,de,Havilland,Aerolíneas Argentinas Flight
52,8,44,0,COM,Československé Státní Aerolinie Flight 511,ENR ,1961,3,Tuesday,no survivors,West Germany,Igensdorf,Exploded,unable to control,Ilyushin,Il-18,Československé Státní Aerolinie
52,7,13,32,MIL,US Air Force (55-0291),ENR ,1960,12,Saturday,no survivors,West Germany,Munich,Collied,international act,Convair,C-131,US Air Force
52,3,49,0,COM,Transports Aériens Intercontinentaux (F-BGOD),APR ,1956,2,Monday,no survivors,Egypt,near New Cairo,Crashed,Into sea,Douglas,DC-6B,Transports Aériens Intercontinentaux
52,11,41,0,MIL,US Air Force (51-0107),ENR ,1952,11,Saturday,no survivors,U.S.,Colony Glacier,explosion,while takeoff,Douglas,C-124A-DL,US Air Force
52,0,52,0,COM,Pan Am Flight 526A,ENR ,1952,4,Friday,no survivors,U.S.,Atlantic Ocean,caught fire ,higy alltitude,Douglas,DC-4,Pan Am Flight
52,12,40,0,COM,Air France Flight 072,ENR ,1948,8,Sunday,no survivors,Atlantic Ocean,Atlantic Ocean,Shot down,While landing,Latécoère,631,Air France Flight
52,5,47,0,COM,United Air Lines Flight 608,ENR ,1947,10,Friday,no survivors,U.S.,Bryce Canyon,Crashed ,mountain collied,Douglas,DC-6,United Air Lines
52,42,10,0,MIL,French airship Dixmude,,1923,12,Friday,no survivors,Italy,Mediterranean,Crashed,terrorist attack,Zeppelin-type,rigid,French airship Dixmude
51,4,47,0,COM,US-Bangla Airlines Flight 211,LDG ,2018,3,Monday,no survivors,Nepal,Kathmandu,Crashed,Wing failure,Bombardier,Dash,US-Bangla Airlines Flight
51,4,17,30,COM,Malift Air (9Q-COS),TOF ,2007,10,Thursday,no survivors,DR Congo,Kinshasa,Bomded,overloaded flight,Antonov,An-26,Malift Air (9Q-COS)
51,6,45,0,MIL,Afghanistan Air Force,APR ,1998,1,Tuesday,no survivors,Pakistan,Khojak Pass,Shot down,lost signal,Antonov,An-32,Afghanistan Air Force
51,5,46,0,COM,Intercontinental de Aviación Flight 256,APR ,1995,1,Wednesday,survivors,Colombia,near María La Baja,Crashed,mountain collied,Douglas,DC-9-14,Intercontinental de Aviación
51,4,47,0,COM,Aeroflot-Yugavia Flight 519,APR ,1991,11,Thursday,no survivors,USSR,Mount Kukurtbash,Crashed,Misscommunication,Yakovlev,Yak-40,Aeroflot-Yugavia Flight 519
51,6,45,0,COM,Air Mali (TZ-ACT),ICL ,1985,2,Friday,survivors,Mali,Timbuktu,Crashed ,mountain collied,Antonov,An-24B,Air Mali (TZ-ACT)
51,6,45,0,COM,Soviet Navy (CCCP-42332),ENR ,1981,2,Saturday,no survivors,USSR,Pushkinsky District,Collied,explosive device,Tupolev,Tu-104A,Soviet Navy (CCCP-42332)
51,6,45,0,COM,Aeroflot Flight 2022,ENR ,1973,12,Sunday,no survivors,USSR,Karacharovo,Crashed,unable to control,Tupolev,Tu-124V,Aeroflot Flight 2022
51,9,42,0,COM,Pan Am Flight 217,APR ,1968,12,Thursday,no survivors,Venezuela,Atlantic Ocean,Crashed,international act,Boeing,707-321B,Pan Am Flight
51,5,46,0,COM,Austral Líneas Aéreas Flight 205,APR ,1959,1,Friday,survivors,Argentina,Atlantic Ocean off Mar del Plata,diappeared,Into sea,Curtiss,C-46A-50-CU,Austral Líneas Aéreas
51,7,44,0,COM,Panair do Brasil Flight 099,ENR ,1950,7,Friday,no survivors,Brazil,São Leopoldo,Crashed,while takeoff,Lockheed,Constellation,Panair do Brasil
50,6,44,0,COM,Tatarstan Airlines Flight 363,LDG ,2013,11,Sunday,no survivors,Russia,Kazan,Collied,higy alltitude,Boeing,737-53A,Tatarstan Airlines Flight
50,4,45,1,COM,Colgan Air Flight 3407,APR ,2009,2,Thursday,no survivors,U.S.,Clarence Center,Crashed,While landing,Bombardier,DHC8-402,Colgan Air Flight
50,7.413793103,0,0,MIL,Sudanese Air Force,ENR ,1999,6,Thursday,no survivors,Sudan,Surayriyah,exploded,mountain collied,Antonov,An-32,Sudanese Air Force
50,6,44,0,COM,Stavropolskaya Aktsionernaya Avia Flight 1023,ENR ,1997,3,Tuesday,no survivors,Russia,Cherkessk,Crashed,terrorist attack,Antonov,An-24RV,Stavropolskaya Aktsionernaya Avia
50,4,46,0,COM,Philippine Airlines Flight 206,APR ,1987,6,Friday,no survivors,Philippines,Mount Ugu,Crashed,Wing failure,Hawker,Siddeley,Philippine Airlines Flight
50,12,38,0,COM,Varig Flight 797,APR ,1987,1,Saturday,survivors,Côte d'Ivoire,Bingerville,Crashed,overloaded flight,Boeing,707-320C,Varig Flight 797
50,5,45,0,COM,Balkan Bulgarian Airlines (LZ-TUR),APR ,1984,1,Tuesday,no survivors,Bulgaria,Sofia,Crashed,lost signal,Tupolev,Tu-134,Balkan Bulgarian Airlines
50,3,47,0,COM,Spantax Flight 995,TOF ,1982,9,Monday,no survivors,Spain,Málaga,Crashed,mountain collied,McDonnell,Douglas,Spantax Flight 995
50,6,44,0,COM,Aeropesca Flight 221,ENR ,1981,8,Wednesday,no survivors,Colombia,Garzón,exploded ,Misscommunication,Vickers,Viscount,Aeropesca Flight 221
50,6,44,0,COM,Somali Airlines Flight 40,ENR ,1981,7,Monday,no survivors,Somalia,Bal'ad District,Crashed ,mountain collied,Fokker,F27,Somali Airlines Flight
50,4,46,0,COM,Olympic Airways Flight 830,APR ,1976,11,Tuesday,no survivors,Greece,Servia,accident ,explosive device,NAMC,YS-11A-500,Olympic Airways Flight
50,6,44,0,MIL,Royal Air Force (XV216),ENR ,1971,11,Tuesday,no survivors,Italy,Ligurian Sea,Hijacked,unable to control,Lockheed,C-130K,Royal Air Force
50,6,44,0,COM,Hughes Airwest Flight 706 and US Marine Corps (151458),ENR ,1971,6,Sunday,survivors,U.S.,San Gabriel Mountains,Hijacked,international act,McDonnell,Douglas,Hughes Airwest Flight
50,5,43,2,COM,Ariana Afghan Airlines Flight 701,APR ,1969,1,Sunday,no survivors,UK,Fernhill,Collied,Into sea,Boeing,727-113C,Ariana Afghan Airlines
50,5,45,0,COM,All Nippon Airways Flight 533,APR ,1966,11,Sunday,no survivors,Japan,Seto Inland Sea,Exploded,while takeoff,NAMC,YS-11,All Nippon Airways
50,5,45,0,COM,Iberia (EC-ATH),APR ,1965,3,Wednesday,no survivors,Morocco,Atlantic Ocean,Collied,higy alltitude,Convair,CV-440-62,Iberia (EC-ATH)
50,7,43,0,COM,Panair do Brasil (PP-PDE),ENR ,1962,12,Friday,no survivors,Brazil,area of Manaus,Crashed,While landing,Lockheed,L-049,Panair do Brasil
50,4,46,0,COM,Capital Airlines Flight 20,ENR ,1960,1,Monday,no survivors,U.S.,Holdcroft,explosion,mountain collied,Vickers,Viscount,Capital Airlines Flight
50,5,45,0,COM,Scottish Airlines (G-ANSY),ENR ,1956,2,Saturday,no survivors,Malta,Żurrieq,caught fire ,terrorist attack,Avro,York,Scottish Airlines (G-ANSY)
50,9,41,0,COM,Pan Am Flight 202,ENR ,1952,4,Tuesday,no survivors,Brazil,near Santana do Araguaia,Shot down,Wing failure,Boeing,377-10-26,Pan Am Flight
50,6,44,0,COM,United Air Lines Flight 615,APR ,1951,8,Friday,no survivors,U.S.,Union City,Crashed ,overloaded flight,Douglas,DC-6B,United Air Lines
50,5,45,0,COM,United Air Lines Flight 610,ENR ,1951,6,Saturday,no survivors,U.S.,near Fort Collins,Crashed,lost signal,Douglas,DC-6,United Air Lines
50,3,47,0,COM,Pennsylvania Central Airlines Flight 410,ENR ,1947,6,Friday,no survivors,U.S.,Shannondale,Crashed,mountain collied,Douglas,C-54,Pennsylvania Central Airlines
